1725530796.043029,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530796.043047,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530796.043066,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530797.044078,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530797.044195,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530797.044266,s1-eth1,106.89,0.00,106.89,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0,855.14,0.00,855.14,0,856
1725530797.044290,s1-eth2,106.89,41.96,148.85,42,107,1.00,1.00,2.00,1,1,0.00,0.00,0,0,855.14,335.66,1190.81,336,856
1725530797.044309,total,213.79,41.96,255.74,42,214,2.00,1.00,3.00,1,2,0.00,0.00,0,0,1710.29,335.66,2045.95,336,1712
1725530798.044713,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530798.044780,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530798.044809,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530798.044822,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530798.044833,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530799.045631,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530799.045734,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530799.045773,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530799.045793,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530799.045808,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530800.046752,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530800.047474,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530800.047569,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530800.047614,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530800.047674,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530801.048319,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530801.048373,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530801.048391,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530801.048400,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530801.048407,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530802.048747,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530802.048806,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530802.048825,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530802.048834,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530802.048843,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530803.050263,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530803.050354,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530803.050378,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530803.050391,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530803.050416,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530804.050977,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530804.051082,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530804.051117,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530804.051134,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530804.051148,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530805.051906,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530805.052519,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530805.052547,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530805.052557,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530805.052565,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530806.053021,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530806.053099,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530806.053127,s1-eth1,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0,560.00,0.00,560.00,0,560
1725530806.053142,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530806.053156,total,70.00,42.00,112.00,42,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0,560.00,336.00,896.00,336,560
1725530807.053575,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530807.053692,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530807.053734,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530807.053758,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530807.053771,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530808.054292,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530808.054377,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530808.054400,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530808.054411,s1-eth2,70.00,42.00,112.00,42,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0,560.00,336.00,896.00,336,560
1725530808.054423,total,70.00,42.00,112.00,42,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0,560.00,336.00,896.00,336,560
1725530809.054802,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530809.054871,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530809.054901,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530809.054929,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530809.054944,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530810.055439,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530810.055950,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530810.056053,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530810.056127,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530810.056147,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530811.056895,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530811.056958,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530811.056987,s1-eth1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,560.00,560.00,560,0
1725530811.056993,s1-eth2,0.00,112.00,112.00,112,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0,0.00,896.00,896.00,896,0
1725530811.056997,total,0.00,182.00,182.00,182,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0,0.00,1456.00,1456.00,1456,0
1725530812.057259,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530812.057290,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530812.057298,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530812.057304,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530812.057307,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530813.057617,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530813.057683,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530813.057693,s1-eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0,856.00,0.00,856.00,0,856
1725530813.057698,s1-eth2,107.00,42.00,149.00,42,107,1.00,1.00,2.00,1,1,0.00,0.00,0,0,856.00,336.00,1192.00,336,856
1725530813.057712,total,214.00,42.00,256.00,42,214,2.00,1.00,3.00,1,2,0.00,0.00,0,0,1712.00,336.00,2048.00,336,1712
1725530814.058161,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530814.058204,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530814.058215,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530814.058221,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530814.058226,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530815.058609,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530815.059119,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530815.059187,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530815.059196,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530815.059203,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530816.059887,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530816.059961,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530816.059976,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530816.059985,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530816.059991,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530817.061488,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530817.061609,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530817.061632,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530817.061640,s1-eth2,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530817.061653,total,0.00,41.96,41.96,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.66,335.66,336,0
1725530818.064228,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530818.064303,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530818.064320,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530818.064328,s1-eth2,0.00,41.92,41.92,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.33,335.33,336,0
1725530818.064335,total,0.00,41.92,41.92,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,335.33,335.33,336,0
1725530819.064621,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530819.064675,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530819.064701,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530819.064710,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530819.064717,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530820.065323,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530820.065589,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530820.065617,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530820.065623,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530820.065628,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530821.066190,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530821.066224,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530821.066239,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530821.066244,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530821.066252,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530822.066967,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530822.067024,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530822.067045,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530822.067053,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530822.067060,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530823.067413,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530823.067470,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530823.067503,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530823.067519,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530823.067529,total,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530824.067728,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725530824.067762,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530824.067774,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725530824.067779,s1-eth2,0.00,42.00,42.00,42,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0,0.00,336.00,336.00,336,0
1725530824.067783,total,172.00,214.00,386.00,214,172,3.00,4.00,7.00,4,3,0.00,0.00,0,0,1376.00,1712.00,3088.00,1712,1376
1725530825.068543,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
