1725534176.463852,s1-eth2,26664.00,1225414.00,1252078.00,1225414,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0,213312.00,9803312.00,10016624.00,9803312,213312
1725534176.463865,total,1252682.00,1257284.00,2509966.00,1257284,1252682,832.00,834.00,1666.00,834,832,0.00,0.00,0,0,10021456.00,10058272.00,20079728.00,10058272,10021456
1725534177.464129,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725534177.464168,ens160,2025.00,53423.00,55448.00,53423,2025,19.00,48.00,67.00,48,19,0.00,0.00,0,0,16200.00,427384.00,443584.00,427384,16200
1725534177.464180,s1-eth1,1220938.00,26664.00,1247602.00,26664,1220938,421.00,404.00,825.00,404,421,0.00,0.00,0,0,9767504.00,213312.00,9980816.00,213312,9767504
1725534177.464192,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534177.464200,total,1249799.00,1304159.00,2553958.00,1304159,1249799,847.00,877.00,1724.00,877,847,0.00,0.00,0,0,9998392.00,10433272.00,20431664.00,10433272,9998392
1725534178.464390,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534178.464402,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534178.464406,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0,9791200.00,213312.00,10004512.00,213312,9791200
1725534178.464412,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534178.464420,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0,10004512.00,10004512.00,20009024.00,10004512,10004512
1725534179.464946,lo,338.00,338.00,676.00,338,338,3.00,3.00,6.00,3,3,0.00,0.00,0,0,2704.00,2704.00,5408.00,2704,2704
1725534179.464998,ens160,108.00,0.00,108.00,0,108,2.00,0.00,2.00,0,2,0.00,0.00,0,0,864.00,0.00,864.00,0,864
1725534179.465018,s1-eth1,1225414.00,26668.00,1252082.00,26668,1225414,423.00,404.00,827.00,404,423,0.00,0.00,0,0,9803312.00,213344.00,10016656.00,213344,9803312
1725534179.465041,s1-eth2,26668.00,1222452.00,1249120.00,1222452,26668,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213344.00,9779616.00,9992960.00,9779616,213344
1725534179.465078,total,1252528.00,1249458.00,2501986.00,1249458,1252528,832.00,829.00,1661.00,829,832,0.00,0.00,0,0,10020224.00,9995664.00,20015888.00,9995664,10020224
1725534180.465335,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534180.465355,ens160,108.00,128.00,236.00,128,108,2.00,2.00,4.00,2,2,0.00,0.00,0,0,864.00,1024.00,1888.00,1024,864
1725534180.465363,s1-eth1,1223970.00,26664.00,1250634.00,26664,1223970,423.00,404.00,827.00,404,423,0.00,0.00,0,0,9791760.00,213312.00,10005072.00,213312,9791760
1725534180.465370,s1-eth2,26734.00,1223900.00,1250634.00,1223900,26734,405.00,422.00,827.00,422,405,0.00,0.00,0,0,213872.00,9791200.00,10005072.00,9791200,213872
1725534180.465385,total,1250812.00,1250692.00,2501504.00,1250692,1250812,830.00,828.00,1658.00,828,830,0.00,0.00,0,0,10006496.00,10005536.00,20012032.00,10005536,10006496
1725534181.465655,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534181.465671,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534181.465678,s1-eth1,1226474.00,25806.00,1252280.00,25806,1226474,461.00,391.00,852.00,391,461,0.00,0.00,0,0,9811792.00,206448.00,10018240.00,206448,9811792
1725534181.465684,s1-eth2,25806.00,1226474.00,1252280.00,1226474,25806,391.00,461.00,852.00,461,391,0.00,0.00,0,0,206448.00,9811792.00,10018240.00,9811792,206448
1725534181.465692,total,1252280.00,1252280.00,2504560.00,1252280,1252280,852.00,852.00,1704.00,852,852,0.00,0.00,0,0,10018240.00,10018240.00,20036480.00,10018240,10018240
1725534182.465858,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534182.465876,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534182.465881,s1-eth1,1223178.00,26466.00,1249644.00,26466,1223178,433.00,401.00,834.00,401,433,0.00,0.00,0,0,9785424.00,211728.00,9997152.00,211728,9785424
1725534182.465887,s1-eth2,26400.00,1223178.00,1249578.00,1223178,26400,400.00,433.00,833.00,433,400,0.00,0.00,0,0,211200.00,9785424.00,9996624.00,9785424,211200
1725534182.465895,total,1249578.00,1249644.00,2499222.00,1249644,1249578,833.00,834.00,1667.00,834,833,0.00,0.00,0,0,9996624.00,9997152.00,19993776.00,9997152,9996624
1725534183.466288,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534183.466300,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534183.466303,s1-eth1,1224007.00,26664.00,1250671.00,26664,1224007,423.00,404.00,827.00,404,423,0.00,0.00,0,0,9792056.00,213312.00,10005368.00,213312,9792056
1725534183.466308,s1-eth2,26771.00,1223900.00,1250671.00,1223900,26771,405.00,422.00,827.00,422,405,0.00,0.00,0,0,214168.00,9791200.00,10005368.00,9791200,214168
1725534183.466317,total,1250778.00,1250564.00,2501342.00,1250564,1250778,828.00,826.00,1654.00,826,828,0.00,0.00,0,0,10006224.00,10004512.00,20010736.00,10004512,10006224
1725534184.466525,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1725534184.466539,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534184.466542,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0,9791200.00,213312.00,10004512.00,213312,9791200
1725534184.466546,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0,213312.00,9791200.00,10004512.00,9791200,213312
1725534184.466555,total,1250736.00,1250736.00,2501472.00,1250736,1250736,829.00,829.00,1658.00,829,829,0.00,0.00,0,0,10005888.00,10005888.00,20011776.00,10005888,10005888
1725534185.466992,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534185.467040,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534185.467059,s1-eth1,1222452.00,26532.00,1248984.00,26532,1222452,422.00,402.00,824.00,402,422,0.00,0.00,0,0,9779616.00,212256.00,9991872.00,212256,9779616
1725534185.467082,s1-eth2,26598.00,1222452.00,1249050.00,1222452,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0,212784.00,9779616.00,9992400.00,9779616,212784
1725534185.467112,total,1249050.00,1248984.00,2498034.00,1248984,1249050,825.00,824.00,1649.00,824,825,0.00,0.00,0,0,9992400.00,9991872.00,19984272.00,9991872,9992400
1725534186.467565,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534186.467613,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534186.467632,s1-eth1,1220938.00,26598.00,1247536.00,26598,1220938,421.00,403.00,824.00,403,421,0.00,0.00,0,0,9767504.00,212784.00,9980288.00,212784,9767504
1725534186.467654,s1-eth2,26598.00,1220938.00,1247536.00,1220938,26598,403.00,421.00,824.00,421,403,0.00,0.00,0,0,212784.00,9767504.00,9980288.00,9767504,212784
1725534186.467685,total,1247536.00,1247536.00,2495072.00,1247536,1247536,824.00,824.00,1648.00,824,824,0.00,0.00,0,0,9980288.00,9980288.00,19960576.00,9980288,9980288
1725534187.467924,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534187.467938,ens160,296.00,274.00,570.00,274,296,4.00,4.00,8.00,4,4,0.00,0.00,0,0,2368.00,2192.00,4560.00,2192,2368
1725534187.467953,s1-eth1,1226606.00,25806.00,1252412.00,25806,1226606,463.00,391.00,854.00,391,463,0.00,0.00,0,0,9812848.00,206448.00,10019296.00,206448,9812848
1725534187.467958,s1-eth2,25740.00,1225158.00,1250898.00,1225158,25740,390.00,463.00,853.00,463,390,0.00,0.00,0,0,205920.00,9801264.00,10007184.00,9801264,205920
1725534187.467965,total,1252642.00,1251238.00,2503880.00,1251238,1252642,857.00,858.00,1715.00,858,857,0.00,0.00,0,0,10021136.00,10009904.00,20031040.00,10009904,10021136
1725534188.468415,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534188.468461,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534188.468481,s1-eth1,1223112.00,26400.00,1249512.00,26400,1223112,432.00,400.00,832.00,400,432,0.00,0.00,0,0,9784896.00,211200.00,9996096.00,211200,9784896
1725534188.468504,s1-eth2,26400.00,1224560.00,1250960.00,1224560,26400,400.00,432.00,832.00,432,400,0.00,0.00,0,0,211200.00,9796480.00,10007680.00,9796480,211200
1725534188.468537,total,1249512.00,1250960.00,2500472.00,1250960,1249512,832.00,832.00,1664.00,832,832,0.00,0.00,0,0,9996096.00,10007680.00,20003776.00,10007680,9996096
